backend,size,op,field,method,median_ms,p95_ms,cleanup_ms,seed_ms_dense,seed_ms_sparse
postgres,1000000,filter,option_sparse,legacy,3.967291499975545,5.424375000075088,140090.799291,13882.647375000033,32741.677999999978
postgres,1000000,filter,option_sparse,legacyJsonb,1.686791500048912,1.8925000000535874,140090.799291,13882.647375000033,32741.677999999978
postgres,1000000,filter,option_sparse,v2,7.862937000027159,8.344500000021071,140090.799291,13882.647375000033,32741.677999999978
postgres,1000000,filter,date_sparse,legacy,57.95335400006252,121.84758299997611,140090.799291,13882.647375000033,32741.677999999978
postgres,1000000,filter,date_sparse,legacyJsonb,15.191041500031588,73.75595799999246,140090.799291,13882.647375000033,32741.677999999978
postgres,1000000,filter,date_sparse,v2,8.991312499972537,9.753625000030297,140090.799291,13882.647375000033,32741.677999999978
postgres,1000000,sort,text,legacy,234.11974999999074,234.11974999999074,140090.799291,13882.647375000033,32741.677999999978
postgres,1000000,sort,text,legacyJsonb,88.87645850001036,171.8586670000377,140090.799291,13882.647375000033,32741.677999999978
postgres,1000000,sort,text,v2,251.46174999997584,292.29420900003333,140090.799291,13882.647375000033,32741.677999999978
postgres,1000000,sort,number,legacy,234.9724169999945,238.68258300001344,140090.799291,13882.647375000033,32741.677999999978
postgres,1000000,sort,number,legacyJsonb,92.98883349998732,98.14570900005037,140090.799291,13882.647375000033,32741.677999999978
postgres,1000000,sort,number,v2,218.3842499999855,231.10525000004145,140090.799291,13882.647375000033,32741.677999999978
postgres,1000000,sort,option,legacy,233.10502049997694,236.1455410000417,140090.799291,13882.647375000033,32741.677999999978
postgres,1000000,sort,option,legacyJsonb,91.69085399997812,95.61908399996355,140090.799291,13882.647375000033,32741.677999999978
postgres,1000000,sort,option,v2,501.1757920000832,504.31620900008056,140090.799291,13882.647375000033,32741.677999999978
postgres,1000000,sort,date,legacy,227.8076045000148,230.07779099998515,140090.799291,13882.647375000033,32741.677999999978
postgres,1000000,sort,date,legacyJsonb,87.8481455000042,89.94462500004374,140090.799291,13882.647375000033,32741.677999999978
postgres,1000000,sort,date,v2,161.36016600000858,164.15758300001926,140090.799291,13882.647375000033,32741.677999999978
postgres,1000000,sort,date,indexed,0.33516649995135595,0.3709169999410733,140090.799291,13882.647375000033,32741.677999999978
postgres,1000000,sort,text_sparse,legacy,232.945500000028,318.48983299994416,140090.799291,13882.647375000033,32741.677999999978
postgres,1000000,sort,text_sparse,legacyJsonb,91.23941650000233,110.0480410000273,140090.799291,13882.647375000033,32741.677999999978
postgres,1000000,sort,text_sparse,v2,69.53304199998911,78.66550000005645,140090.799291,13882.647375000033,32741.677999999978
postgres,1000000,sort,number_sparse,legacy,227.56316699997114,240.61550000010357,140090.799291,13882.647375000033,32741.677999999978
postgres,1000000,sort,number_sparse,legacyJsonb,86.2269164999816,88.87349999997696,140090.799291,13882.647375000033,32741.677999999978
postgres,1000000,sort,number_sparse,v2,67.82729199994719,70.20812500002194,140090.799291,13882.647375000033,32741.677999999978
postgres,1000000,sort,option_sparse,legacy,225.5179794999549,226.8967499999235,140090.799291,13882.647375000033,32741.677999999978
postgres,1000000,sort,option_sparse,legacyJsonb,86.93075049995969,94.11841700000423,140090.799291,13882.647375000033,32741.677999999978
postgres,1000000,sort,option_sparse,v2,216.70683299998927,493.7850000000026,140090.799291,13882.647375000033,32741.677999999978
postgres,1000000,sort,date_sparse,legacy,223.945833499954,227.54816700000902,140090.799291,13882.647375000033,32741.677999999978
postgres,1000000,sort,date_sparse,legacyJsonb,85.8915835000289,92.8201670000135,140090.799291,13882.647375000033,32741.677999999978
postgres,1000000,sort,date_sparse,v2,66.12777100002631,69.09062499994434,140090.799291,13882.647375000033,32741.677999999978
